epoch_idx,power_delta_abs,power_delta_rel,power_theta_abs,power_theta_rel,power_alpha_abs,power_alpha_rel,power_beta_abs,power_beta_rel,power_gamma_abs,power_gamma_rel,power_total,sef95,rms,lempel_ziv,wpli_alpha,wpli_gamma,betti_0_max,betti_0_mean,betti_0_auc,n_features_0,total_persistence_0,persistence_entropy_0,betti_1_max,betti_1_mean,betti_1_auc,n_features_1,total_persistence_1,persistence_entropy_1,betti_2_max,betti_2_mean,betti_2_auc,n_features_2,total_persistence_2,persistence_entropy_2,topo_complexity,subject,task,acquisition,run,acq_time,source_file,epoch_file,bids_stem
0,4.112240563082967e-11,0.46163353954024433,5.660979928596096e-12,0.06354925402868195,2.014119728064856e-11,0.22610185490397217,1.5304983493265198e-11,0.17181129348386517,3.311935125396133e-13,0.0037179253285660307,8.908019480513655e-11,16.5,1.0099777682626154e-05,1.1395578533177566,0.0,0.0,63.0,5.078125,6.988095238095238,63.0,6.984422262758017,4.065080772711141,13.0,1.453125,2.2142857142857144,37.0,2.2139839604496956,3.119439458590818,15.0,0.75,1.1428571428571428,31.0,1.0912850201129913,2.785360848106452,9.210069287259957,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
1,6.534878660676758e-11,0.4018487837186565,9.679683221074944e-12,0.0595232005236349,4.748575446091442e-11,0.29200377948723943,2.1487750960832942e-11,0.13213445936524673,3.887711287461964e-13,0.002390667269335483,1.6262034191577834e-10,14.5,1.182356572826393e-05,1.0993939272266535,0.0014163144458138547,0.0,63.0,4.625,6.2976190476190474,63.0,6.22561895288527,4.070365320191821,11.0,1.421875,2.166666666666666,44.0,2.1349388360977173,3.2502748981847165,18.0,0.8125,1.238095238095238,29.0,1.2214098870754242,2.8689297724610694,9.475553393818927,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
2,7.623844585336433e-11,0.45674357580174824,1.6114689751854362e-11,0.09654290480100265,4.112049110597591e-11,0.24635234803436923,1.7300455776817713e-11,0.10364681422942505,5.080211627937408e-13,0.0030435484338658734,1.669173906158146e-10,14.5,1.2979944585822523e-05,1.122594207515303,0.004694947886887494,0.0,63.0,4.484375,6.083333333333333,63.0,6.112546246498823,4.04012684479358,11.0,1.25,1.9047619047619047,36.0,1.870632991194725,3.123943569668792,11.0,0.46875,0.7142857142857142,19.0,0.7000859677791595,2.4539055366080658,8.148568065250743,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
3,7.829955394552692e-11,0.3942153534868683,1.8906481655304547e-11,0.09518860546924814,5.0221566949179667e-11,0.2528509010576082,2.961023550454313e-11,0.14907887552429322,4.633761745998374e-13,0.002332963513359877,1.986212694481854e-10,14.5,1.3531223885365762e-05,1.1151102461318676,0.011323900442806983,0.0,63.0,4.46875,6.05952380952381,63.0,5.968717185780406,4.037153104312692,11.0,1.265625,1.9285714285714284,34.0,1.9127452373504639,3.082456107866798,9.0,0.59375,0.9047619047619047,24.0,0.8741000294685364,2.5322764599847334,8.401577834670531,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
4,6.173739464854824e-11,0.40373926696867796,8.924504757917441e-12,0.058362893826858234,3.725507998694992e-11,0.24363416646290764,2.75986984191137e-11,0.18048507444239223,4.3851783217020874e-13,0.0028677411659654008,1.5291402075423547e-10,15.0,1.3315000614966266e-05,1.1318244265548734,0.009203168129775745,0.0,63.0,4.34375,5.869047619047619,63.0,5.846835466101766,4.03713531587713,10.0,1.015625,1.5476190476190474,39.0,1.4977148473262787,3.0486575126477775,9.0,0.515625,0.7857142857142857,21.0,0.7897439002990723,2.6612719102537623,7.99738817052689,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
5,5.58198586937744e-11,0.43596418010857574,8.115151354308358e-12,0.0633809434389096,2.4121253577460714e-11,0.18839178000752557,2.7594081134706804e-11,0.21551525280166434,5.286137683151745e-13,0.004128578493218804,1.2803771786909789e-10,15.5,1.1271483344899025e-05,1.1702420949898416,0.0,0.0,63.0,4.671875,6.369047619047618,63.0,6.3654809184372425,4.037621879335727,9.0,1.125,1.7142857142857144,38.0,1.7437117397785187,2.984029959119043,10.0,0.609375,0.9285714285714286,25.0,0.9239228516817093,2.629395406854084,8.281059957433355,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
6,5.129642504933193e-11,0.45392739460793263,8.43057560884331e-12,0.07460303944158131,2.4927561315712783e-11,0.22058657988522654,1.4345016373170151e-11,0.1269405402349002,3.923312451678739e-13,0.0034717799490133956,1.1300579268549723e-10,15.5,1.0869591278606094e-05,1.0669634278984335,0.0,0.0,63.0,4.625,6.2976190476190474,63.0,6.27718648314476,4.046252452270172,11.0,1.15625,1.7619047619047616,37.0,1.7638806998729706,3.062109886611157,11.0,0.484375,0.7380952380952381,17.0,0.7265743911266327,2.2835660682853063,7.836131045896067,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
7,5.324135579312688e-11,0.3876456489587323,1.0838611505834895e-11,0.07891498119086861,3.895035637793751e-11,0.2835941337400852,1.7492545571463696e-11,0.1273616924095238,4.685220633103483e-13,0.00341126811250119,1.373454234199203e-10,15.0,1.1495494618429802e-05,1.0824302814242,0.0,0.0,63.0,4.671875,6.369047619047619,63.0,6.37957625836134,4.002957696638056,10.0,1.171875,1.7857142857142856,39.0,1.771457977592945,3.056372003265703,13.0,0.546875,0.8333333333333333,27.0,0.8726773858070374,2.59893739059713,8.299444757262815,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
8,5.219377801746178e-11,0.3897443011500531,9.738276835527301e-12,0.07271820595931087,3.0539747709364937e-11,0.22804811378672848,2.5902183670033572e-11,0.19341823596981472,5.368003983626284e-13,0.0040084259860805336,1.3391800178591187e-10,15.0,1.1910831744899042e-05,1.1921950483812518,1.0333346960721105e-05,0.0,63.0,4.8125,6.583333333333333,63.0,6.6116181537508965,4.003738810771635,10.0,1.078125,1.6428571428571428,38.0,1.6582003682851791,2.9590593082832672,13.0,0.515625,0.7857142857142856,18.0,0.7675327956676483,2.5133523324890317,7.898144804725126,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
9,4.8528798056507374e-11,0.28826723353065176,1.0756248145131969e-11,0.0638934822238116,5.64113349525807e-11,0.335090505386437,4.0747254929456965e-11,0.242043877509711,4.801992027493091e-13,0.002852444347766119,1.683465632293143e-10,14.5,1.300938856729772e-05,1.2565571162787958,0.0062938675447976825,0.0,63.0,4.71875,6.440476190476191,63.0,6.3268619403243065,4.042912133691334,12.0,1.375,2.095238095238095,41.0,2.0331084057688713,3.2795613683045226,7.0,0.46875,0.7142857142857142,27.0,0.8410020470619202,2.5648842892324017,8.718556110367714,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
10,5.876597944752532e-11,0.33774445103280937,9.1108603877044e-12,0.05236265215028884,4.7421330547585457e-11,0.2725435941613341,4.367462389222767e-11,0.2510102275027431,4.957402117435492e-13,0.0028491570674785112,1.7399539583202994e-10,14.5,1.2878426787210628e-05,1.2308621821956678,0.00039495264891175724,0.0,63.0,4.6875,6.392857142857142,63.0,6.368362884968519,4.062985919935146,10.0,1.4375,2.1904761904761902,40.0,2.2091018334031105,3.046805543492173,15.0,0.75,1.1428571428571428,21.0,1.1560916006565094,2.5758709079097413,8.987869885461535,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
11,4.8926157719889475e-11,0.3089734197943034,7.785536464052293e-12,0.04916641605097045,5.1690552176218745e-11,0.3264308382517771,3.638174388617861e-11,0.22975423271432172,5.66408539558099e-13,0.0035769247295055766,1.5835070134014012e-10,15.0,1.2701905689027626e-05,1.2356020244051766,0.009516440063144584,0.0,63.0,4.828125,6.607142857142857,63.0,6.567437972873449,4.054134340630162,11.0,1.640625,2.5,37.0,2.5306327641010284,3.1501117075476177,12.0,0.59375,0.9047619047619047,25.0,1.014004498720169,2.768650046855064,9.463399017223878,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
12,6.33702350839467e-11,0.36345034107184154,9.359413722405933e-12,0.05367949330051709,4.8186945257522784e-11,0.27636889252275226,2.8102821261885206e-11,0.16117945529447214,4.725078868925893e-13,0.002709997089686528,1.7435734108011362e-10,14.5,1.5017879377410281e-05,1.0801850930091694,0.023022169505876156,0.0,63.0,4.21875,5.678571428571428,63.0,5.76773401722312,4.025084550911495,13.0,1.25,1.9047619047619047,37.0,1.9666801169514656,3.1249103154394593,8.0,0.484375,0.7380952380952381,18.0,0.7149443924427032,2.3292407466429332,8.135775571476561,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
13,1.146596693738533e-10,0.4343442351964234,1.1419297636813369e-11,0.04325763475185,5.511930884022096e-11,0.20879838720536745,2.1420375030665478e-11,0.08114288538526503,5.046346500651888e-13,0.0019116150633708491,2.639834032147354e-10,14.0,1.8249014829052612e-05,0.8688879166168446,0.013745870959423173,0.0,63.0,3.875,5.154761904761904,63.0,5.2110802214592695,3.9668061395962586,9.0,1.0625,1.619047619047619,39.0,1.6160673759877682,2.8833699113654743,9.0,0.40625,0.6190476190476191,19.0,0.5860917568206787,2.4128383509701834,7.498367395144104,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
14,1.5131279095937213e-10,0.4492888997713684,1.6815747765883848e-11,0.04993053637213903,9.781178670769213e-11,0.29042984242072634,2.053499865762284e-11,0.06097400553643305,4.2990807287057036e-13,0.0012765141918154818,3.367828384729098e-10,13.5,1.9882088963640854e-05,0.8711331050318751,0.05875550432757508,0.0,63.0,3.828125,5.083333333333334,63.0,5.155540664680302,3.940477088668323,5.0,0.8125,1.238095238095238,27.0,1.3062960356473923,2.505706924305125,9.0,0.46875,0.7142857142857142,18.0,0.6720709055662155,2.4904370856083986,6.974510951127131,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
15,1.0994751288182311e-10,0.41731124718650214,1.591938144904777e-11,0.06042280314317224,9.556550151075122e-11,0.36272360854875085,1.3719617292851881e-11,0.052073489007026505,4.052818885812066e-13,0.0015382675419653377,2.634664500971047e-10,13.0,1.7817523257690482e-05,0.9813968027478227,0.04586989013897302,0.0,63.0,4.0625,5.440476190476191,63.0,5.450812064111233,3.9893767970001845,7.0,0.921875,1.4047619047619047,37.0,1.3933189660310745,2.8306043863973236,8.0,0.53125,0.8095238095238094,22.0,0.8215373158454895,2.543623120373947,7.5890837886478355,sub-1060,sed,rest,1.0,2012-01-01T04:16:03.489035Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed_acq-rest_run-1_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed_acq-rest_run-1_eeg_epochs.npy,sub-1060_task-sed_acq-rest_run-1_eeg
