epoch_idx,power_delta_abs,power_delta_rel,power_theta_abs,power_theta_rel,power_alpha_abs,power_alpha_rel,power_beta_abs,power_beta_rel,power_gamma_abs,power_gamma_rel,power_total,sef95,rms,lempel_ziv,wpli_alpha,wpli_gamma,betti_0_max,betti_0_mean,betti_0_auc,n_features_0,total_persistence_0,persistence_entropy_0,betti_1_max,betti_1_mean,betti_1_auc,n_features_1,total_persistence_1,persistence_entropy_1,betti_2_max,betti_2_mean,betti_2_auc,n_features_2,total_persistence_2,persistence_entropy_2,topo_complexity,subject,task,acquisition,run,acq_time,source_file,epoch_file,bids_stem
0,1.3833239159681548e-10,0.17267816275293318,6.623780737892265e-12,0.008268361987344078,1.7439904683224344e-11,0.021769960488088474,1.357908321926401e-11,0.016950557386486143,5.576506522169427e-13,0.0006961065949286554,8.010995101606483e-10,50.5,2.939671503554564e-05,3.7449742762710505,0.0,0.0009920577958292191,63.0,4.703125,6.416666666666667,63.0,6.401647066697478,4.003203030619855,7.0,1.125,1.714285714285714,26.0,1.6603785827755928,2.7910674389698404,4.0,0.203125,0.30952380952380953,10.0,0.3260207772254944,1.9427809314498576,6.720247730420785,sub-1060,sed2,rest,3.0,2012-01-01T05:44:48.768474Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1060_task-sed2_acq-rest_run-3_eeg
1,2.344477413394689e-10,0.270594250343691,9.178982820634365e-12,0.010594173187920723,1.8323793630882543e-11,0.02114890581872472,1.7727558426411708e-11,0.020460744707593802,5.907868034778776e-13,0.0006818726906332922,8.664180448833957e-10,50.5,2.9441644073813222e-05,3.877939323516752,0.0,0.0009920620282060633,63.0,4.609375,6.273809523809524,63.0,6.3608571365475655,4.011228514741168,14.0,0.890625,1.357142857142857,31.0,1.564407229423523,2.972103965074138,2.0,0.109375,0.16666666666666666,6.0,0.13121747970581055,1.6913636922392092,6.359092366442681,sub-1060,sed2,rest,3.0,2012-01-01T05:44:48.768474Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1060_task-sed2_acq-rest_run-3_eeg
2,2.5384103951448645e-10,0.28276080631054745,1.2945786883920577e-11,0.014420682899121942,2.4933780602611955e-11,0.027774452551288464,1.5535152682531667e-11,0.017305051645990558,5.343548121636816e-13,0.0005952331342178455,8.97723566524636e-10,50.5,3.0383576813619584e-05,3.28895156264039,0.0,0.0009920520686356787,63.0,4.328125,5.845238095238095,63.0,5.967617550864816,3.9592002200855454,8.0,1.09375,1.6666666666666665,24.0,1.632273606956005,2.698628819945673,9.0,0.296875,0.45238095238095244,18.0,0.5724453032016754,2.5908843859133563,7.49423211601671,sub-1060,sed2,rest,3.0,2012-01-01T05:44:48.768474Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1060_task-sed2_acq-rest_run-3_eeg
3,1.3577608632872788e-10,0.18260714041276174,9.116986192235865e-12,0.012261561094905237,1.3935894483354229e-11,0.018742577647569612,1.148338429160638e-11,0.015444162697944776,4.693835458315273e-13,0.0006312804366269492,7.435420434371962e-10,50.5,3.0632105335826054e-05,3.147005761734566,0.0,0.0009920580067040953,63.0,4.46875,6.059523809523809,63.0,6.0863766223192215,3.9754729476830013,6.0,1.046875,1.5952380952380951,28.0,1.6073060482740402,2.6305708269364034,13.0,0.546875,0.8333333333333333,22.0,0.8428551852703094,2.841989147060209,7.922721207540962,sub-1060,sed2,rest,3.0,2012-01-01T05:44:48.768474Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1060_task-sed2_acq-rest_run-3_eeg
4,6.338544410439451e-10,0.4955122659636654,3.55085672667029e-11,0.027758629565596646,2.5996163682620463e-11,0.020322359738494822,1.6562644274798234e-11,0.012947757187657555,5.388511796229627e-13,0.00042124398243926906,1.2791902130035748e-09,50.5,3.5300152376294136e-05,3.0317527564296616,0.0,0.0009920610035542394,63.0,4.453125,6.035714285714286,63.0,6.048197157680988,3.9271813124477633,7.0,0.84375,1.2857142857142856,29.0,1.2737735733389854,2.7507248756632614,6.0,0.234375,0.35714285714285715,14.0,0.3555002808570862,2.401411260650993,6.781409990510326,sub-1060,sed2,rest,3.0,2012-01-01T05:44:48.768474Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1060_task-sed2_acq-rest_run-3_eeg
5,5.336453666562166e-10,0.46375987937156193,4.208094018578639e-11,0.036570076241239806,2.5058563550131504e-11,0.021776927404150312,1.536020795979639e-11,0.013348655559763015,4.861535248848845e-13,0.0004224875060180516,1.150693258285637e-09,50.5,3.5140688851242885e-05,2.6922303750011443,0.0,0.000992063492063492,63.0,4.625,6.2976190476190474,63.0,6.399630406871438,3.879036377973594,7.0,1.09375,1.6666666666666665,28.0,1.5953657552599907,2.780050986194741,5.0,0.1875,0.2857142857142857,13.0,0.34382331371307373,2.4046874335574597,7.123927488725265,sub-1060,sed2,rest,3.0,2012-01-01T05:44:48.768474Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1060_task-sed2_acq-rest_run-3_eeg
6,5.750564368891997e-10,0.4215874861385794,2.358261733306354e-11,0.01728897499486641,2.880291238606832e-11,0.021116096868683456,1.0699946300119098e-11,0.007844383912798744,4.196809675971126e-13,0.00030767805168236756,1.3640263428031963e-09,50.0,3.69456538464874e-05,2.346471359086431,0.0,0.0009920627034409799,63.0,4.6875,6.392857142857142,63.0,6.34619103372097,3.901807227162647,8.0,1.078125,1.6428571428571428,24.0,1.6233702823519707,2.4704010856715017,13.0,0.625,0.9523809523809523,23.0,0.9982097744941711,2.8212949142546284,7.913276056772272,sub-1060,sed2,rest,3.0,2012-01-01T05:44:48.768474Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1060_task-sed2_acq-rest_run-3_eeg
7,9.750338185862269e-10,0.49529006525939756,1.5810552972718314e-11,0.00803132123663083,2.1426479727704997e-11,0.010884055855623298,1.3637694538465205e-11,0.006927569576753936,4.1839093485590014e-13,0.00021253095993038448,1.968611702468883e-09,50.0,4.651460767490789e-05,2.1588733937416515,0.0,0.0009920519098220492,63.0,4.546875,6.178571428571428,63.0,6.20722396671772,3.8537733808560564,7.0,1.09375,1.6666666666666665,30.0,1.716450311243534,2.5899885862125984,8.0,0.375,0.5714285714285714,20.0,0.4995839595794678,2.6998941096279037,7.505916966663504,sub-1060,sed2,rest,3.0,2012-01-01T05:44:48.768474Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1060_task-sed2_acq-rest_run-3_eeg
8,8.095572405652977e-10,0.4581485188468126,1.2854169478840002e-11,0.007274493281814388,1.4277540652039467e-11,0.008080014327262916,2.218345034894933e-11,0.012554164685360733,4.288613558301457e-13,0.00024270327670347004,1.7670192246894128e-09,50.0,4.089857975486666e-05,2.6647891832618815,0.0,0.0009920527069611448,63.0,4.625,6.297619047619047,63.0,6.349633388221264,3.916210381680189,5.0,1.09375,1.6666666666666665,28.0,1.6904372572898865,2.457263776424709,16.0,0.859375,1.3095238095238093,35.0,1.2164367735385895,3.1315814514608054,8.49571925871399,sub-1060,sed2,rest,3.0,2012-01-01T05:44:48.768474Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1060_task-sed2_acq-rest_run-3_eeg
9,9.825037313200146e-11,0.14667827396531,9.583704883806088e-12,0.01430754149565389,2.4526772005551095e-11,0.03661609079979312,1.3708364707302557e-11,0.02046525840113266,4.3080933716513835e-13,0.000643156539452773,6.69835896454836e-10,50.5,2.7801330361398868e-05,2.997825464824755,0.0,0.000991539528860938,63.0,5.109375,7.0357142857142865,63.0,7.025092847645283,3.988713060421624,6.0,1.21875,1.8571428571428572,30.0,1.894792564213276,2.6969329495273118,13.0,0.71875,1.0952380952380953,30.0,1.1860272288322449,3.0897326955486553,8.867485438121488,sub-1060,sed2,rest,3.0,2012-01-01T05:44:48.768474Z,data/raw/ds005620/sub-1060/eeg/sub-1060_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1060/sub-1060_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1060_task-sed2_acq-rest_run-3_eeg
