epoch_idx,power_delta_abs,power_delta_rel,power_theta_abs,power_theta_rel,power_alpha_abs,power_alpha_rel,power_beta_abs,power_beta_rel,power_gamma_abs,power_gamma_rel,power_total,sef95,rms,lempel_ziv,wpli_alpha,wpli_gamma,betti_0_max,betti_0_mean,betti_0_auc,n_features_0,total_persistence_0,persistence_entropy_0,betti_1_max,betti_1_mean,betti_1_auc,n_features_1,total_persistence_1,persistence_entropy_1,betti_2_max,betti_2_mean,betti_2_auc,n_features_2,total_persistence_2,persistence_entropy_2,topo_complexity,subject,task,acquisition,run,acq_time,source_file,epoch_file,bids_stem
0,1.70856608971026e-11,0.5249439620925467,3.6690116138017654e-12,0.11272759684931381,3.737526052543733e-12,0.11483265097337492,2.842440207112849e-12,0.0873318177926622,4.980672357813184e-13,0.015302737758529786,3.2547590087511914e-11,21.5,5.76523461859324e-06,1.5820891429591624,0.0,0.0,64.0,6.625,9.333333333333332,64.0,9.343656226992607,4.056162903281839,9.0,1.328125,2.0238095238095237,38.0,2.120007738471031,3.0167296910175736,12.0,0.5625,0.857142857142857,21.0,0.8192641139030457,2.4735653519858776,8.429566895377528,sub-1022,awake,EC,,2020-02-03T12:28:46.800954Z,data/raw/ds005620/sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1022/sub-1022_task-awake_acq-EC_eeg_epochs.npy,sub-1022_task-awake_acq-EC_eeg
1,1.5095079972089173e-11,0.47800263678959265,2.9966919464204936e-12,0.09489361134115828,5.661375407696019e-12,0.17927380164518056,3.323809452827297e-12,0.10525215405120714,4.743517172071635e-13,0.015020879121537647,3.1579491011748814e-11,22.0,6.07797892371309e-06,1.568314734998075,0.0,0.0,64.0,6.4375,9.047619047619047,64.0,9.058793053030968,4.0595389475085,14.0,1.75,2.666666666666666,45.0,2.573512986302376,3.381829447984771,9.0,0.578125,0.8809523809523809,30.0,0.9493972361087799,2.6673156203543082,9.572055290750235,sub-1022,awake,EC,,2020-02-03T12:28:46.800954Z,data/raw/ds005620/sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1022/sub-1022_task-awake_acq-EC_eeg_epochs.npy,sub-1022_task-awake_acq-EC_eeg
2,1.767864483036596e-11,0.41533982764159655,3.810637680562008e-12,0.0895266358160347,1.085749350325659e-11,0.255084568049948,3.8205484798843895e-12,0.08975947887170138,5.959886963718048e-13,0.014002082444816051,4.2564289899068256e-11,20.0,6.764938007108867e-06,1.5749559674078852,0.0,0.0,64.0,6.390625,8.976190476190474,64.0,8.9067119397223,4.026009306429556,10.0,1.40625,2.142857142857143,35.0,2.181632526218891,3.0332530990610715,11.0,0.59375,0.9047619047619047,21.0,0.9327068626880646,2.576887280436661,8.724479768404688,sub-1022,awake,EC,,2020-02-03T12:28:46.800954Z,data/raw/ds005620/sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1022/sub-1022_task-awake_acq-EC_eeg_epochs.npy,sub-1022_task-awake_acq-EC_eeg
3,2.23137591400471e-11,0.44829514063681103,5.261720670192287e-12,0.10571073179695924,9.266911420353646e-12,0.18617711755257116,4.66904066290574e-12,0.09380347916634812,6.009322020158971e-13,0.012073043556897357,4.977470669958639e-11,19.0,7.056628419377375e-06,1.5306810846758192,0.0,0.0,64.0,6.15625,8.619047619047619,64.0,8.52921686694026,4.02883818649618,9.0,1.34375,2.0476190476190474,36.0,2.0380325987935066,2.9484745260743046,15.0,0.640625,0.9761904761904762,25.0,0.9411141276359558,2.8791238806413446,8.806745133145112,sub-1022,awake,EC,,2020-02-03T12:28:46.800954Z,data/raw/ds005620/sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1022/sub-1022_task-awake_acq-EC_eeg_epochs.npy,sub-1022_task-awake_acq-EC_eeg
4,1.710312359694386e-11,0.4229311010336442,4.882586008690698e-12,0.12073803155559347,7.913601752353426e-12,0.19568988572722856,5.804994714811559e-12,0.14354762697665585,6.23940093131567e-13,0.015428975243698831,4.0439503160547435e-11,22.0,6.4158493842114694e-06,1.4320464848116052,0.0,0.0,64.0,5.890625,8.214285714285714,64.0,8.186346884816885,4.0749100591218586,10.0,1.546875,2.357142857142857,40.0,2.4393950924277306,3.185143472500944,7.0,0.46875,0.7142857142857143,23.0,0.7913099825382233,2.5662221832775054,8.982070730744404,sub-1022,awake,EC,,2020-02-03T12:28:46.800954Z,data/raw/ds005620/sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1022/sub-1022_task-awake_acq-EC_eeg_epochs.npy,sub-1022_task-awake_acq-EC_eeg
5,1.8147711747668458e-11,0.45991959953457906,4.258499744956669e-12,0.10792366137125839,7.163375038824366e-12,0.18154225860433207,2.861265006673574e-12,0.0725133765804211,6.066154510095731e-13,0.015373526931606402,3.945844396723524e-11,20.0,6.437079719034955e-06,1.4782891401095408,0.0,0.0,64.0,5.953125,8.30952380952381,64.0,8.31479500234127,4.052562225776664,16.0,1.6875,2.571428571428571,47.0,2.5689827874302864,3.4844213452507087,8.0,0.578125,0.8809523809523808,30.0,0.9128457903862,2.8618763212492766,9.828126244316472,sub-1022,awake,EC,,2020-02-03T12:28:46.800954Z,data/raw/ds005620/sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1022/sub-1022_task-awake_acq-EC_eeg_epochs.npy,sub-1022_task-awake_acq-EC_eeg
6,2.0364677390767857e-11,0.4052362336866156,3.960773022431458e-12,0.07881532868403363,1.128125391278153e-11,0.22448540476022785,6.561879052796208e-12,0.1305746760549085,7.273084122916838e-13,0.014472692892217783,5.025384133472286e-11,20.0,7.092750820447691e-06,1.5277294258270147,0.0,0.0,64.0,5.953125,8.30952380952381,64.0,8.319214154034853,4.0392423284546615,17.0,1.578125,2.4047619047619047,42.0,2.4831249713897705,3.371769295392267,7.0,0.359375,0.5476190476190476,26.0,0.6919150352478027,2.552931741293809,9.09974104332365,sub-1022,awake,EC,,2020-02-03T12:28:46.800954Z,data/raw/ds005620/sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1022/sub-1022_task-awake_acq-EC_eeg_epochs.npy,sub-1022_task-awake_acq-EC_eeg
7,2.2408748115041108e-11,0.4488083958969994,4.236721537010588e-12,0.08485419119025622,8.807022464072368e-12,0.17638939955222518,3.684975247819631e-12,0.07380366905833474,6.107602509089623e-13,0.012232469528456628,4.992943162360953e-11,18.0,7.955726687214337e-06,1.3570251557378263,0.0,0.0,64.0,5.5,7.619047619047619,64.0,7.73749566078186,4.052696235157669,18.0,1.96875,3.0,44.0,2.889801800251007,3.392221674338162,17.0,0.703125,1.0714285714285712,31.0,1.0969485342502594,3.004137447587211,10.383109456426638,sub-1022,awake,EC,,2020-02-03T12:28:46.800954Z,data/raw/ds005620/sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1022/sub-1022_task-awake_acq-EC_eeg_epochs.npy,sub-1022_task-awake_acq-EC_eeg
8,2.8677741121415395e-11,0.4636882566218936,4.5078593823843974e-12,0.07288724203433018,1.0395150124467727e-11,0.168078406807914,3.5938141372766753e-12,0.05810811266067703,5.0972682845501e-13,0.00824173505992111,6.184702914484236e-11,15.0,7.927075785119087e-06,1.3041412680300808,0.0,0.0,64.0,5.375,7.428571428571427,64.0,7.38465834595263,4.023460641482798,17.0,1.75,2.6666666666666665,46.0,2.676728956401348,3.36731092143212,11.0,0.5625,0.8571428571428571,29.0,0.9280896782875061,2.7166419903568912,9.688771546477865,sub-1022,awake,EC,,2020-02-03T12:28:46.800954Z,data/raw/ds005620/sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1022/sub-1022_task-awake_acq-EC_eeg_epochs.npy,sub-1022_task-awake_acq-EC_eeg
9,1.984741064646477e-11,0.4218874482652605,4.7709355550387656e-12,0.10141362331875918,9.96333262365515e-12,0.21178606376850506,3.3683660830338248e-12,0.07159983722347744,5.850366948970723e-13,0.012435860916478352,4.704432598806725e-11,18.5,7.0220221459749155e-06,1.4637768174362527,0.0,0.0,64.0,5.6875,7.904761904761904,64.0,7.85564911365509,4.082444371285098,12.0,1.53125,2.333333333333333,41.0,2.3275753185153008,3.2493349541125753,9.0,0.46875,0.7142857142857142,27.0,0.765887051820755,2.8631747133282923,9.205972037776924,sub-1022,awake,EC,,2020-02-03T12:28:46.800954Z,data/raw/ds005620/sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1022/sub-1022_task-awake_acq-EC_eeg_epochs.npy,sub-1022_task-awake_acq-EC_eeg
