epoch_idx,power_delta_abs,power_delta_rel,power_theta_abs,power_theta_rel,power_alpha_abs,power_alpha_rel,power_beta_abs,power_beta_rel,power_gamma_abs,power_gamma_rel,power_total,sef95,rms,lempel_ziv,wpli_alpha,wpli_gamma,betti_0_max,betti_0_mean,betti_0_auc,n_features_0,total_persistence_0,persistence_entropy_0,betti_1_max,betti_1_mean,betti_1_auc,n_features_1,total_persistence_1,persistence_entropy_1,betti_2_max,betti_2_mean,betti_2_auc,n_features_2,total_persistence_2,persistence_entropy_2,topo_complexity,subject,task,acquisition,run,acq_time,source_file,epoch_file,bids_stem
0,1.5475672370643777e-10,0.5555609858677178,5.241363976893031e-12,0.01881596656063805,3.138064991886201e-11,0.11265335934071252,7.702917679465627e-12,0.02765269538905194,5.571741057947779e-13,0.0020001986866980573,2.7855937987568876e-10,12.0,3.4528435207903385e-05,0.8234852175573367,0.043165054137923195,0.03463238894142919,63.0,3.71875,4.916666666666666,63.0,4.943640869110823,3.8065375161668222,5.0,0.796875,1.2142857142857142,23.0,1.2471428215503693,2.249960697196562,4.0,0.265625,0.4047619047619047,10.0,0.37668681144714355,1.9486986977012506,5.822489027895326,sub-1045,sed2,rest,3.0,2020-02-27T16:41:06.686967Z,data/raw/ds005620/sub-1045/eeg/sub-1045_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1045/sub-1045_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1045_task-sed2_acq-rest_run-3_eeg
1,1.6583179522147582e-10,0.5923359451507896,7.564742006594938e-12,0.02702056382079137,1.5254079508083033e-11,0.05448617130845315,5.891208681252502e-12,0.021042856453611647,4.317048775055251e-13,0.0015420101814728776,2.799624040699749e-10,11.0,1.785290805855766e-05,0.6363861829714529,0.0,0.0,63.0,4.265625,5.749999999999999,63.0,5.698093716055155,3.929159755516469,6.0,0.984375,1.4999999999999998,30.0,1.5300247892737389,2.719694609346227,9.0,0.453125,0.6904761904761905,19.0,0.7432364821434021,2.5535675904598167,7.5465234712231855,sub-1045,sed2,rest,3.0,2020-02-27T16:41:06.686967Z,data/raw/ds005620/sub-1045/eeg/sub-1045_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1045/sub-1045_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1045_task-sed2_acq-rest_run-3_eeg
2,3.316443064114538e-10,0.6452166780521654,1.3230103891901735e-11,0.025739274030615624,2.687219510944994e-11,0.052280072732435526,5.200897835892259e-12,0.010118388766788748,3.3763513920408676e-13,0.0006568718916605457,5.140045471432165e-10,9.5,2.3559905457659625e-05,0.5612971037576515,0.0,0.0,63.0,4.609375,6.273809523809523,63.0,6.247427504509687,4.029478402450628,9.0,1.3125,2.0,29.0,1.9953205958008766,2.8547984518252143,11.0,0.625,0.9523809523809523,26.0,0.9569908380508423,2.7261513649616185,8.533261250638551,sub-1045,sed2,rest,3.0,2020-02-27T16:41:06.686967Z,data/raw/ds005620/sub-1045/eeg/sub-1045_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1045/sub-1045_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1045_task-sed2_acq-rest_run-3_eeg
3,2.602910418322843e-10,0.600397067013508,7.146071770671494e-12,0.016483396822176137,2.9867671541512886e-11,0.06889388995416042,7.295355869860913e-12,0.01682774111721658,3.446323711464871e-13,0.0007949419364481465,4.335315012896759e-10,11.0,2.311242678842973e-05,0.5735209073505959,0.0,0.0,63.0,4.375,5.916666666666666,63.0,5.940719289705157,3.975667708524693,9.0,1.0625,1.6190476190476188,30.0,1.5895317196846008,2.746928169054386,7.0,0.375,0.5714285714285714,18.0,0.5676511377096176,2.4516978399853957,7.355808866434,sub-1045,sed2,rest,3.0,2020-02-27T16:41:06.686967Z,data/raw/ds005620/sub-1045/eeg/sub-1045_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1045/sub-1045_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1045_task-sed2_acq-rest_run-3_eeg
4,1.2604498289558747e-10,0.6016732620238978,6.838217175888633e-12,0.032642096021013416,3.211763135764376e-11,0.15331288547551583,8.223813590370018e-12,0.0392562134209914,3.6994568728920545e-13,0.0017659285068676962,2.0949074996552047e-10,12.5,1.6298228729283437e-05,0.7082322122524323,0.0,0.0,63.0,4.46875,6.05952380952381,63.0,6.099806323647499,4.043374477007902,13.0,1.375,2.095238095238095,35.0,2.082751139998436,3.082624900201252,10.0,0.609375,0.9285714285714286,24.0,0.9886343777179718,2.6367318121752903,8.790742230092949,sub-1045,sed2,rest,3.0,2020-02-27T16:41:06.686967Z,data/raw/ds005620/sub-1045/eeg/sub-1045_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1045/sub-1045_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1045_task-sed2_acq-rest_run-3_eeg
5,1.6033529165569856e-10,0.55995085788625,7.450507196366447e-12,0.026019960129874467,4.745258567222168e-11,0.1657221924237347,7.714431830198578e-12,0.026941683747959543,4.747292851144058e-13,0.0016579323723336355,2.86338148067039e-10,12.0,1.6166264686034992e-05,0.7850675491223685,0.0,0.0,63.0,4.078125,5.4642857142857135,63.0,5.448811361566186,3.9826243504731327,7.0,0.984375,1.4999999999999998,27.0,1.4616748169064522,2.760863709230845,5.0,0.15625,0.23809523809523808,10.0,0.254062682390213,2.0736085665520854,6.550209775079596,sub-1045,sed2,rest,3.0,2020-02-27T16:41:06.686967Z,data/raw/ds005620/sub-1045/eeg/sub-1045_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1045/sub-1045_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1045_task-sed2_acq-rest_run-3_eeg
6,1.6274898892746845e-10,0.5833880113813404,8.01735145971624e-12,0.028738898812536533,5.915341649770703e-11,0.21204060464172292,8.64495535411719e-12,0.03098859996461514,3.8267140238717905e-13,0.0013717191727111622,2.7897211761707784e-10,12.5,1.6790656445664354e-05,0.8222378906600974,0.0,0.0,63.0,4.0,5.345238095238095,63.0,5.35767281986773,4.006916528275667,6.0,1.046875,1.5952380952380951,26.0,1.6033251844346523,2.805739821785158,10.0,0.40625,0.6190476190476191,15.0,0.6307265758514404,2.3780039626066514,7.417795544677903,sub-1045,sed2,rest,3.0,2020-02-27T16:41:06.686967Z,data/raw/ds005620/sub-1045/eeg/sub-1045_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1045/sub-1045_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1045_task-sed2_acq-rest_run-3_eeg
7,1.8318193719207765e-10,0.6224720267094677,7.017189319424264e-12,0.02384516794844203,5.269020348560449e-11,0.17904700787735175,1.1991718952394663e-11,0.04074915744667793,4.1912278445961035e-13,0.001424224533716593,2.9428139632301247e-10,13.0,1.618231544853188e-05,0.8511758746760476,0.0,0.0,63.0,4.53125,6.154761904761905,63.0,6.144412983208895,3.9878414826537623,7.0,1.296875,1.9761904761904758,34.0,1.9602879248559475,2.8313295332442476,9.0,0.40625,0.619047619047619,17.0,0.618240088224411,2.504395166035249,7.914252712359854,sub-1045,sed2,rest,3.0,2020-02-27T16:41:06.686967Z,data/raw/ds005620/sub-1045/eeg/sub-1045_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1045/sub-1045_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1045_task-sed2_acq-rest_run-3_eeg
8,1.5522348565598061e-10,0.5452410246447023,8.39469342051365e-12,0.029487362835822588,6.010503908191383e-11,0.2111261253852014,1.095254898582015e-11,0.03847213587726688,4.767921489473538e-13,0.0016747893447694162,2.846878327930837e-10,12.5,1.6532314475625753e-05,0.8307197135613241,0.00906025221896174,0.0,63.0,4.640625,6.32142857142857,63.0,6.34858438000083,4.05051172786962,11.0,1.578125,2.4047619047619047,39.0,2.4276788160204887,3.0139194404017524,10.0,0.53125,0.8095238095238094,18.0,0.8244222104549408,2.2380842503285296,8.504104717205712,sub-1045,sed2,rest,3.0,2020-02-27T16:41:06.686967Z,data/raw/ds005620/sub-1045/eeg/sub-1045_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1045/sub-1045_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1045_task-sed2_acq-rest_run-3_eeg
9,1.1935430821677683e-10,0.5392467434666599,6.468363166921787e-12,0.02922428042553033,3.228257390823265e-11,0.14585374512932126,7.560006073088426e-12,0.034156359467953167,4.983071282107558e-13,0.0022513682174407058,2.2133524154357023e-10,11.5,1.52081056512543e-05,0.7890589951935341,0.0,0.0,63.0,4.640625,6.321428571428571,63.0,6.35980249196291,4.042802973678897,11.0,1.375,2.0952380952380953,38.0,2.140838198363781,3.0963368646108083,11.0,0.5625,0.8571428571428571,20.0,0.8714161813259125,2.6155299126878853,8.724121156988387,sub-1045,sed2,rest,3.0,2020-02-27T16:41:06.686967Z,data/raw/ds005620/sub-1045/eeg/sub-1045_task-sed2_acq-rest_run-3_eeg.vhdr,data/processed/sub-1045/sub-1045_task-sed2_acq-rest_run-3_eeg_epochs.npy,sub-1045_task-sed2_acq-rest_run-3_eeg
