epoch_idx,power_delta_abs,power_delta_rel,power_theta_abs,power_theta_rel,power_alpha_abs,power_alpha_rel,power_beta_abs,power_beta_rel,power_gamma_abs,power_gamma_rel,power_total,sef95,rms,lempel_ziv,wpli_alpha,wpli_gamma,betti_0_max,betti_0_mean,betti_0_auc,n_features_0,total_persistence_0,persistence_entropy_0,betti_1_max,betti_1_mean,betti_1_auc,n_features_1,total_persistence_1,persistence_entropy_1,betti_2_max,betti_2_mean,betti_2_auc,n_features_2,total_persistence_2,persistence_entropy_2,topo_complexity,subject,task,acquisition,run,acq_time,source_file,epoch_file,bids_stem
0,3.2282573904103365e-11,0.4717133147502221,2.461640501837114e-12,0.035969517309689766,2.2177986366034228e-12,0.03240649737001758,5.663779628608359e-12,0.08275920843740528,5.638418568289725e-12,0.08238863235310606,6.843685114378715e-11,50.0,8.409964721067809e-06,2.1473979862870505,0.0,0.0,63.0,7.890625,11.273809523809524,63.0,11.261228854767978,3.904664286606377,6.0,1.109375,1.6904761904761902,28.0,1.7475867718458176,2.5978640721640534,4.0,0.328125,0.49999999999999994,13.0,0.42834582924842834,2.4592227205721127,7.233019393830412,sub-1068,awake,EC,,2012-04-02T05:01:20.689903Z,data/raw/ds005620/sub-1068/eeg/sub-1068_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1068/sub-1068_task-awake_acq-EC_eeg_epochs.npy,sub-1068_task-awake_acq-EC_eeg
1,1.6559807796403643e-11,0.3977800951187429,2.084886473702294e-12,0.05008067424557833,2.029201520786441e-12,0.048743076240826036,4.739550426558417e-12,0.11384786844602891,4.2572200545974015e-12,0.10226189935772953,4.16305591949248e-11,50.0,7.044836820568889e-06,2.160370186018339,0.0,0.0,63.0,8.34375,11.964285714285712,63.0,11.976676711812615,3.896908871755429,8.0,1.421875,2.166666666666666,31.0,2.22173473238945,2.9755540293077396,8.0,0.484375,0.738095238095238,25.0,0.7853126525878906,2.8911038720339355,8.873705286319016,sub-1068,awake,EC,,2012-04-02T05:01:20.689903Z,data/raw/ds005620/sub-1068/eeg/sub-1068_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1068/sub-1068_task-awake_acq-EC_eeg_epochs.npy,sub-1068_task-awake_acq-EC_eeg
2,2.1162318306302152e-11,0.3022250370906105,2.217798255385657e-12,0.03167300247033017,1.442770749176324e-12,0.020604616038367073,4.609640978197009e-12,0.06583158307353824,3.3692821079017264e-12,0.04811766817277693,7.002172457326044e-11,50.0,1.1670165804389399e-05,2.4637200874269185,0.0,0.0,63.0,7.171875,10.178571428571427,63.0,10.24867110233754,3.9320671204013347,5.0,1.078125,1.6428571428571428,20.0,1.6988005489110947,2.5127014244387658,6.0,0.296875,0.45238095238095233,17.0,0.47007110714912415,2.220245035504647,6.901818116003632,sub-1068,awake,EC,,2012-04-02T05:01:20.689903Z,data/raw/ds005620/sub-1068/eeg/sub-1068_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1068/sub-1068_task-awake_acq-EC_eeg_epochs.npy,sub-1068_task-awake_acq-EC_eeg
3,5.4889510691255495e-11,0.324763862581871,3.1964261871152768e-12,0.01891224210076221,1.5334400422740107e-12,0.009072879406191411,5.298004353505905e-12,0.03134661497527717,3.0543134638327464e-12,0.018071406094865444,1.690136034683298e-10,50.0,3.070761522394605e-05,2.177084366441344,0.0,0.0,63.0,5.296875,7.321428571428571,63.0,7.317768018227071,3.828813283945671,5.0,0.46875,0.7142857142857142,19.0,0.8029990419745445,2.5582747339351393,2.0,0.078125,0.11904761904761904,5.0,0.11565494537353516,1.2996521571388842,4.776580878422103,sub-1068,awake,EC,,2012-04-02T05:01:20.689903Z,data/raw/ds005620/sub-1068/eeg/sub-1068_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1068/sub-1068_task-awake_acq-EC_eeg_epochs.npy,sub-1068_task-awake_acq-EC_eeg
4,1.424245430436907e-09,0.688153786877323,3.4047764275231556e-12,0.0016450885093252166,1.8003674192993984e-12,0.0008698849446063348,5.054318988283158e-12,0.0024420992881866188,2.471836581609758e-12,0.001194319228852885,2.069661546003825e-09,2.0,4.6334902435773984e-05,1.8807194956573043,0.0,0.0,63.0,3.640625,4.7976190476190474,63.0,4.8262898221146315,3.756902486568731,7.0,0.375,0.5714285714285714,23.0,0.5275200614705682,2.634696724329396,0.0,0.0,0.0,1.0,0.0,0.0,3.162216785799964,sub-1068,awake,EC,,2012-04-02T05:01:20.689903Z,data/raw/ds005620/sub-1068/eeg/sub-1068_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1068/sub-1068_task-awake_acq-EC_eeg_epochs.npy,sub-1068_task-awake_acq-EC_eeg
5,1.426530313446017e-10,0.46450972630494053,8.318090789542033e-12,0.027085537822859815,2.9782696241691142e-12,0.009697902630917106,4.5300011916709086e-12,0.014750682785148796,1.9773850080115143e-12,0.006438801616855229,3.0710450883207793e-10,50.0,3.779686085181311e-05,2.2456873457895017,0.0,0.0,63.0,4.375,5.916666666666666,63.0,5.850661755073816,3.820786088913992,5.0,0.359375,0.5476190476190476,16.0,0.5815662294626236,2.259595699417763,0.0,0.0,0.0,1.0,0.013699531555175781,-1.000088900581841e-12,2.854861460434562,sub-1068,awake,EC,,2012-04-02T05:01:20.689903Z,data/raw/ds005620/sub-1068/eeg/sub-1068_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1068/sub-1068_task-awake_acq-EC_eeg_epochs.npy,sub-1068_task-awake_acq-EC_eeg
6,5.3243038250752485e-11,0.3540653715491364,3.7411771779229106e-12,0.024878769714342965,2.822566233259651e-12,0.01877002130108532,4.552279795518236e-12,0.030272589434225446,1.9446347869163763e-12,0.012931790915353923,1.5037629355787914e-10,50.0,1.36381504489691e-05,2.5228433823560574,0.0,0.0,63.0,6.390625,8.988095238095237,63.0,8.91143013164401,3.8098356908797304,5.0,0.859375,1.3095238095238093,23.0,1.3250729851424694,2.603066054778619,7.0,0.359375,0.5476190476190474,14.0,0.5012595355510712,2.2084976772045297,6.63789625267669,sub-1068,awake,EC,,2012-04-02T05:01:20.689903Z,data/raw/ds005620/sub-1068/eeg/sub-1068_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1068/sub-1068_task-awake_acq-EC_eeg_epochs.npy,sub-1068_task-awake_acq-EC_eeg
7,1.6437233934823917e-10,0.5182473710975835,4.961560823899055e-12,0.01564323939004638,2.7821592605443426e-12,0.008771833074038123,4.030751777283849e-12,0.012708503878494226,2.150591415341576e-12,0.006780571182019515,3.171696539436737e-10,50.0,1.7473574189352803e-05,2.258909010900237,0.0,0.0,63.0,5.8125,8.107142857142856,63.0,8.177587526850402,3.838825055451936,4.0,0.6875,1.0476190476190474,21.0,1.1189532689750195,2.4863960625942867,4.0,0.203125,0.30952380952380953,13.0,0.2645445764064789,2.323081988690358,6.192975896666143,sub-1068,awake,EC,,2012-04-02T05:01:20.689903Z,data/raw/ds005620/sub-1068/eeg/sub-1068_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1068/sub-1068_task-awake_acq-EC_eeg_epochs.npy,sub-1068_task-awake_acq-EC_eeg
8,1.1582628340606777e-09,0.6347347851546483,8.770893051290811e-12,0.004806500521999675,3.754676839211642e-12,0.0020575847957643146,4.563798383870033e-12,0.002500988119008507,1.969131779419556e-12,0.0010790956941691744,1.8247981064697373e-09,2.5,4.2118877900065854e-05,1.6382391468339987,0.0,0.0,63.0,4.421875,5.988095238095238,63.0,5.923027268145233,3.71538662714941,7.0,0.65625,0.9999999999999999,19.0,0.91911206766963,2.371926179956556,3.0,0.078125,0.11904761904761904,8.0,0.12740051746368408,1.807773869289055,5.226212634378925,sub-1068,awake,EC,,2012-04-02T05:01:20.689903Z,data/raw/ds005620/sub-1068/eeg/sub-1068_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1068/sub-1068_task-awake_acq-EC_eeg_epochs.npy,sub-1068_task-awake_acq-EC_eeg
9,2.0334064422852343e-09,0.5263740226101014,2.6001926095935633e-11,0.006730940824278313,4.0504000315064046e-12,0.0010484993621678706,4.577479617325095e-12,0.001184940850723031,1.7226003202544222e-12,0.0004459177668891136,3.863044821631387e-09,1.5,8.254667045548558e-05,0.9025657428423036,0.0,0.0,63.0,2.34375,2.821428571428571,63.0,2.87623617448844,3.4114704035623613,4.0,0.28125,0.42857142857142855,18.0,0.34957955963909626,1.9080874346177488,0.0,0.0,0.0,1.0,0.0064972639083862305,-1.000088900581841e-12,2.2641642581642314,sub-1068,awake,EC,,2012-04-02T05:01:20.689903Z,data/raw/ds005620/sub-1068/eeg/sub-1068_task-awake_acq-EC_eeg.vhdr,data/processed/sub-1068/sub-1068_task-awake_acq-EC_eeg_epochs.npy,sub-1068_task-awake_acq-EC_eeg
